A,B,C,D,E,F
0,1,1,204,282,4
0,2,2,189,258,4
0,3,2,119,164,4
0,4,2,204,282,4
0,2,3,119,164,4
0,3,3,119,164,4
0,4,3,119,164,4
0,2,4,119,164,4
0,3,4,119,164,4
0,4,4,119,164,4
0,2,5,119,164,4
0,3,5,119,164,4
0,4,5,119,164,4
1,1,1,11476,24830,21
1,2,2,4423,9057,21
1,3,2,7552,17588,21
1,4,2,3320,6283,21
1,2,3,437,821,21
1,3,3,284,541,21
1,4,3,395,734,23
1,2,4,145,261,23
1,3,4,242,494,25
1,4,4,331,594,23
1,2,5,137,252,25
1,3,5,150,280,25
1,4,5,224,388,25
2,1,1,39124,66118,10
2,2,2,5225,8161,10
2,3,2,13633,21656,10
2,4,2,3083,4794,10
2,2,3,3299,4993,10
2,3,3,3767,5645,10
2,4,3,3999,5942,10
2,2,4,4527,7132,10
2,3,4,5261,8952,10
2,4,4,5010,7449,10
2,2,5,3901,6464,10
2,3,5,2716,4712,12
2,4,5,2611,4045,10
